track_id,artist,album,track,album_track_seq,track_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
45Ia1U4KtIjAPPU7Wv1Sea,Lenny Kravitz,Are You Gonna Go My Way,Are You Gonna Go My Way,1,3/9/1993,0.619,0.67,11,-10.319,0,0.0353,0.00165,0.0109,0.331,0.777,129.267,211933,4
24LAeSVSHgnbvSsmgjBqZW,Liam Payne,LP1,Stack It Up (feat. A Boogie Wit da Hoodie),1,12/6/2019,0.743,0.812,7,-3.069,1,0.132,0.153,0,0.0713,0.606,100.047,165710,4
0815caqt2Lytro5EIzMufT,Lifehouse,Lifehouse,You And Me,2,3/22/2005,0.459,0.427,7,-7.734,1,0.0267,0.114,0,0.168,0.354,139.902,195493,3
3IV4swNduIRunHREK80owz,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,Rollin' (Air Raid Vehicle),6,10/17/2000,0.603,0.933,1,-3.358,1,0.171,0.00591,0,0.206,0.709,96.306,213760,4
3zxklD2EGecZre9MjEEvIU,Linda Ronstadt,Simple Dreams,Blue Bayou,6,1977,0.732,0.161,11,-12.817,1,0.0306,0.739,0.000379,0.105,0.5,95.21,239400,4
3KnjerEPMolLapVo2wdgz6,Lindsay Lohan,Speak,Rumors,12,1/1/2004,0.883,0.784,10,-5.646,0,0.0533,0.0171,0.0143,0.333,0.888,115.006,196307,4
3bEECCaIejir3Amq4iTpCg,Link Wray,Link Wray,Fire And Brimstone,6,1/1/1971,0.596,0.779,8,-11.361,1,0.0388,0.376,0.0134,0.231,0.798,109.533,258893,4
60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,Hybrid Theory (Bonus Edition),In the End,8,10/24/2000,0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,216880,4
43thLwzSasUUZEYjYPeJh3,Lita Ford,Lita,Close My Eyes Forever,9,1/2/1988,0.476,0.331,5,-14.884,1,0.0305,0.31,2.82E-06,0.172,0.24,130.574,283133,4
4drTFbY9KJIvllrqVcJvLi,Little Big Town,Nightfall,Next To You,1,1/17/2020,0.53,0.394,8,-8.152,1,0.0276,0.756,1.48E-05,0.099,0.194,135.981,246813,4
0jMyU6bO52IYhAEoWbT4K9,Little Feat,Sailin' Shoes,Willin',5,1/1/1972,0.541,0.662,7,-7.196,1,0.0382,0.175,0,0.0803,0.742,144.046,174573,4
2iXcvnD3d1gfLBum0cE5Eg,Little Richard,Here's Little Richard (Deluxe Edition),Tutti Frutti,1,11/3/2017,0.555,0.658,5,-3.866,1,0.0541,0.793,0,0.118,0.937,184.835,144227,4
5e3YOg6fIkP0wD5TyxcHOH,Living Colour,Vivid (Expanded Edition),Cult of Personality,1,1988,0.504,0.918,0,-3.463,1,0.0517,0.00164,2.12E-05,0.78,0.539,92.031,294827,4
07Oz5StQ7GRoygNLaXs2pd,Lizzo,Good as Hell (feat. Ariana Grande) [Remix],Good as Hell (feat. Ariana Grande) - Remix,1,10/25/2019,0.668,0.892,5,-3.001,0,0.0645,0.298,0,0.735,0.478,95.927,159011,4
0ju1jP0cSPJ8tmojYBEI89,Loggins & Messina,The Best: Loggins & Messina Sittin' In Again,Danny's Song,9,1971,0.505,0.258,11,-12.193,0,0.0297,0.805,0,0.12,0.641,141.003,254305,4
6qc34bnVOyqGDPni8H5W0U,Lonestar,Lonely Grill,Amazed,3,1999,0.561,0.543,1,-8.498,1,0.0324,0.26,0,0.124,0.243,139.803,240867,4
2BY7ALEWdloFHgQZG6VMLA,Looking Glass,Looking Glass,Brandy (You're a Fine Girl),2,1972,0.715,0.625,1,-11.369,0,0.0601,0.396,1.95E-05,0.134,0.826,125.275,186827,4
02sENi9ULQ36x9mKo5B7XW,Conway Twitty,"Louisiana Woman, Mississippi Man","Louisiana Woman, Mississippi Man",1,1/1/1973,0.62,0.711,1,-6.943,1,0.035,0.477,0.000168,0.0812,0.96,98.263,151731,4
5p3JunprHCxClJjOmcLV8G,Lou Reed,Transformer,Walk On the Wild Side,5,12/1/1972,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,254173,4
00Z0GIRi0l7WqQnQJCo5S2,Louis Tomlinson,Don't Let It Break Your Heart,Don't Let It Break Your Heart - Single Edit,1,11/23/2019,0.362,0.708,10,-4.046,1,0.0672,0.0226,0,0.0873,0.513,166.31,196160,4
35k31HZI4z9PbBOioaI4dZ,Loverboy,Get Lucky,Working for the Weekend,1,1981,0.515,0.766,7,-12.768,1,0.0343,0.0249,0.00103,0.455,0.774,146.911,221000,4
4L2K7JKseFCBoHMZEAszW0,Labrinth,Jealous,Jealous,1,11/21/2014,0.435,0.155,1,-8.948,1,0.046,0.873,0,0.107,0.0935,128.532,287693,3
1udKn1oNKYQSQ9OmiIWCMu,The Lovin' Spoonful,Do you Believe In Magic,Do You Believe in Magic?,1,1965-11,0.552,0.742,0,-7.963,1,0.0454,0.218,0,0.339,0.751,138.591,125827,4
6IvOCyrwW7VuCjQFCD7h7r,Lucy Hale,A Cinderella Story: Once Upon A Song (Original Motion Picture Soundtrack),Make You Believe,3,9/6/2011,0.732,0.837,8,-3.329,0,0.0615,0.0178,0,0.178,0.883,124.982,211667,4
3bMNprrp2JDKZsGbiXpsJl,Ludacris,Battle Of The Sexes (Deluxe),My Chick Bad,3,1/1/2010,0.624,0.723,1,-6.782,1,0.378,0.172,0,0.483,0.757,84.789,216933,4
3d8y0t70g7hw2FOWl9Z4Fm,The Lumineers,Cleopatra,Ophelia,2,4/8/2016,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4
2EFmaS0hseF13XMk8ZdfK3,Lush Rain Creators,Rain,Summer Rain 2,12,5/5/2017,0.199,0.998,3,-15.915,0,0.048,0.141,0.998,0.718,1.00E-05,83.597,131775,3
7kNNylJ1kswWbHeRM6UDuE,Manfred Mann's Earth Band,The Roaring Silence,Blinded By The Light,1,1976,0.456,0.696,5,-10,1,0.0653,0.291,0.000207,0.0853,0.508,142.156,428133,4
09IStsImFySgyp0pIQdqAc,Zedd,The Middle,The Middle,1,1/23/2018,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,184732,4
61X077SWMs5aAGQHhf4pd0,Billie Eilish,Bellyache (Marian Hill Remix),Bellyache - Marian Hill Remix,1,5/5/2017,0.832,0.368,4,-8.627,0,0.133,0.2,0.0513,0.353,0.2,100.045,220800,4
7hoWkhuHv9b3jiCbxX1kMm,Marianne Faithfull,Rich Kid Blues,It's All Over Now Baby Blue,4,1985,0.651,0.414,2,-10.572,1,0.0301,0.524,0.00267,0.118,0.445,111.175,229960,4
2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Memories,1,9/20/2019,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4
4AlgqXQ5QA5bsNa6Nmchz7,The Marshall Tucker Band,Keeping The Love Alive,Can't You See,1,1/1/1997,0.417,0.49,7,-12.297,1,0.0354,0.165,0.0011,0.285,0.536,164.125,362933,4
4817x5vTdyiguUlzk5NAoO,Marty Wilde,Marty: A Lifetime In Music 1957-2019,A Teenager In Love,15,6/7/2019,0.603,0.431,9,-8.565,0,0.0437,0.799,0,0.28,0.729,84.795,140533,4
6jX5mso4x00c1EiNMrTU9U,The Marvelettes,Please Mr. Postman,Please Mr. Postman,3,1961,0.785,0.776,2,-5.259,1,0.0312,0.729,0,0.181,0.967,121.505,148040,4
2aIB1CdRRG7YLBu9hNw9nR,Marilyn Manson,Antichrist Superstar,The Beautiful People,2,1996,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,218827,4
2KVwlelhxKUy8LVV6JypH3,Matchbox Twenty,Yourself Or Someone Like You,Push,4,10/1/1996,0.42,0.672,6,-7.902,1,0.027,0.0067,0,0.108,0.476,168.019,238667,4
391CwgcBxvUHmEKda2b5In,Meat Loaf,Bat Out Of Hell II: Back Into Hell,I'd Do Anything For Love (But I Won't Do That) - Single Edit,2,1993,0.419,0.672,2,-6.353,1,0.092,0.623,0,0.412,0.304,105.212,316467,4
51TG9W3y9qyO8BY5RXKgnZ,Megadeth,Countdown To Extinction,Symphony Of Destruction,2,7/14/1992,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,246733,4
0lVYRIVjK77Z6uG2GgM8Kl,MercyMe,Almost There,I Can Only Imagine,5,2001,0.407,0.612,4,-5.359,1,0.0496,0.0909,0,0.0914,0.133,159.527,248253,4
10igKaIKsSB6ZnWxPxPvKO,Metallica,Metallica,Nothing Else Matters,8,8/12/1991,0.558,0.364,4,-11.258,0,0.0265,0.0505,5.02E-06,0.0753,0.17,142.171,388733,3
3ZZq9396zv8pcn5GYVhxUi,Men At Work,Business As Usual,Down Under,3,11/9/1981,0.739,0.459,11,-14.42,0,0.0294,0.129,0.0194,0.0474,0.892,107.115,222320,4
1cLfXnBwTFuRngRZfQeLof,MC5,Kick Out The Jams (Live),Kick Out the Jams,2,1969,0.316,0.921,2,-3.491,1,0.0708,0.00407,0,0.37,0.723,145.559,160533,4
5ChkMS8OtdzJeqyybCc9R5,Michael Jackson,Thriller 25 Super Deluxe Edition,Billie Jean,6,11/30/1982,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,293827,4
3j84U36KvLeXNDPv4t5pI8,Mustard,Perfect Ten,Pure Water (with Migos),2,6/28/2019,0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,192471,4
1ru5R5iSawvuMELqKXxLjS,The Mighty Mighty Bosstones,Let's Face It,The Impression That I Get,4,1/1/1997,0.419,0.945,4,-5.406,1,0.119,0.0985,0.0121,0.23,0.695,181.175,194760,4
3UlWhHUTCSw2LvnQkmDEs8,Mike & The Mechanics,Beggar On A Beach of Gold,Over My Shoulder,5,3/6/1995,0.629,0.841,5,-7.822,0,0.0314,0.13,0,0.0614,0.81,92.318,216933,4
1MtUq6Wp1eQ8PC6BbPCj8P,Mike Posner,"At Night, Alone.",I Took A Pill In Ibiza - Seeb Remix,13,5/6/2016,0.663,0.713,7,-6.647,0,0.112,0.0353,7.68E-06,0.0843,0.69,101.965,197933,4
5sTilpexj30JntuoFpTyxJ,Mike Sanchez,Women & Cadillacs,Women and Cadillacs,8,2003,0.612,0.854,2,-3.931,0,0.113,0.703,2.86E-06,0.121,0.702,101.846,180253,4
0kPeZAyIhIfeZNrtfjJGDB,Miranda Lambert,Wildcard,Bluebird,8,11/1/2019,0.661,0.633,7,-5.986,1,0.0349,0.038,2.82E-06,0.124,0.613,81.984,209760,4
3G7tRC24Uh09Hmp1KZ7LQ2,The Monkees,More of The Monkees (Deluxe Edition),I'm a Believer - 2006 Remaster,12,1/9/1967,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05E-05,0.217,0.962,80.106,167373,4
4D8uIY6Wzj7dJDaw0dW0UF,Montgomery Gentry,You Do Your Thing,Something to Be Proud Of,1,5/18/2004,0.645,0.693,0,-6.481,1,0.0344,0.0811,1.22E-05,0.175,0.553,97.555,256600,4
6mpAOrpdrq5mJTGo8nrvSO,Montrose,Montrose,Rock Candy,6,1973,0.411,0.633,9,-9.343,1,0.0299,0.00399,0.00189,0.151,0.754,78.727,303800,4
6L5BZEcZmD6RBJnimzlyKr,The Moody Blues,Days Of Future Passed (Deluxe Version),Nights In White Satin - Single Version / Mono Mix,16,11/10/1967,0.195,0.483,4,-4.991,0,0.03,0.465,0.497,0.0686,0.173,84.71,269107,4
2j25bv2cpByJLaNZRKEBwR,Frank Zappa,Freak Out!,Trouble Every Day,12,6/27/1966,0.311,0.775,2,-12.683,1,0.076,0.506,0,0.897,0.477,121.352,350053,4
7GonnnalI2s19OCQO1J7Tf,Mötley Crüe,Dr. Feelgood,Kickstart My Heart,5,1989,0.361,0.97,7,-4.817,0,0.284,0.00169,0.00163,0.357,0.254,179.017,282920,4
6EPRKhUOdiFSQwGBRBbvsZ,Motörhead,Ace of Spades (Expanded Edition),Ace of Spades,1,11/8/1980,0.317,0.981,6,-7.102,1,0.174,0.00242,0.00677,0.0852,0.234,140.079,165907,4
0WNGPpmWqzPnk0psUhJ3SX,Mott The Hoople,All The Young Dudes (Expanded Edition),All the Young Dudes,3,1972,0.429,0.668,4,-7.539,0,0.044,0.208,0,0.538,0.398,77.737,211067,4
4vO9dmzNRqDhFY3jD1a3P7,Mountain,Climbing!,Mississippi Queen,1,1970,0.58,0.624,9,-8.346,1,0.0784,0.0975,0,0.0411,0.639,139.72,151293,4
5iDmsAvKVxhk6GDw3OGrj6,Mudhoney,Superfuzz Bigmuff: Deluxe Edition,Touch Me I'm Sick,1,5/20/2008,0.336,0.941,1,-6.984,1,0.0754,4.79E-05,0.66,0.331,0.57,131.367,152707,4
0hm8rgOY17z7kQJlqGKbu7,Mumford & Sons,Babel (Deluxe Version),I Will Wait,3,9/25/2012,0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,276720,4
4VqPOruhp5EdPBeR92t6lQ,Muse,The Resistance,Uprising,1,9/10/2009,0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,304840,4
5wQnmLuC1W7ATsArWACrgW,My Chemical Romance,The Black Parade,Welcome to the Black Parade,5,10/23/2006,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107,4
4feXcsElKIVsGwkbnTHAfV,Frank Sinatra,The World We Knew,Somethin' Stupid,2,1967-08,0.257,0.338,4,-12.902,1,0.0357,0.736,0,0.252,0.544,207.356,162493,4
0PDCewmZCp0P5s00bptcdd,Natalie Cole,Inseparable,This Will Be (An Everlasting Love),5,1/1/1975,0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.896,126.739,171960,4
1VPUpUwtbpoRVXt0txVU0w,Nathaniel Rateliff & The Night Sweats,Nathaniel Rateliff & The Night Sweats,S.O.B.,5,8/21/2015,0.699,0.579,1,-6.504,1,0.0416,0.267,0.00602,0.452,0.128,109.948,247613,4
1i5oEx2vFczQ2sCY3c6Kn5,Nazareth,Hair Of The Dog,Love Hurts,3,1/1/1975,0.485,0.328,7,-11.853,1,0.0254,0.00596,0.0032,0.325,0.138,79.766,233133,4
4PpuH4mxL0rD35mOWaLoKS,N.E.R.D,NO ONE EVER REALLY DIES,Lemon,1,12/15/2017,0.916,0.727,1,-6.556,1,0.0861,0.00214,0.000145,0.118,0.201,94.997,219707,4
6vOV8fmbk16LYgL2CQ64ih,New Riders of the Purple Sage,The Adventures Of Panama Red,Lonesome L.A. Cowboy,3,1973,0.643,0.638,9,-13.745,1,0.033,0.52,0,0.101,0.74,123.705,243000,4
1RSy7B2vfPi84N80QJ6frX,New Order,Singles (Remastered),Blue Monday - 2016 Remaster,5,12/6/2005,0.793,0.703,0,-9.548,1,0.0581,0.000726,0.88,0.075,0.856,130.27,450800,4
0eI19vR5WZ12fuYcEFUVkw,Newsboys,God's Not Dead,God's Not Dead (Like A Lion),2,1/1/2011,0.516,0.905,11,-5.613,1,0.0399,0.000479,0,0.198,0.612,129.999,258453,4
6brl7bwOHmGFkNw3MBqssT,Ne-Yo,In My Own Words,So Sick,3,1/1/2006,0.452,0.574,6,-8.336,1,0.31,0.246,0,0.189,0.58,92.791,207187,4
3cphb8kdsjElYR7r5icK3H,Niall Horan,Nice To Meet Ya,Nice To Meet Ya,1,10/4/2019,0.591,0.841,4,-4.351,0,0.0304,0.0119,0,0.395,0.392,109.034,158805,4
0gmbgwZ8iqyMPmXefof8Yf,Nickelback,Silver Side Up,How You Remind Me,2,9/11/2001,0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,223840,4
57trQKFZdJxHia4sMJioWk,Night Ranger,Midnight Madness,Sister Christian,4,1/1/1983,0.448,0.35,5,-16.239,1,0.0393,0.147,2.27E-06,0.0842,0.234,177.279,302933,4
2oDqmfa2g8W893LlwJG1qu,Nine Inch Nails,The Downward Spiral,Closer,5,1/1/1994,0.547,0.714,10,-8.628,0,0.044,0.000242,0.636,0.122,0.541,89.996,373000,4
5ghIJDpPoe3CfHMGu71E6T,Nirvana,Nevermind (Remastered),Smells Like Teen Spirit,1,9/26/1991,0.502,0.912,1,-4.556,1,0.0564,2.55E-05,0.000173,0.106,0.72,116.761,301920,4
7lJbTVbDEMa3w7NFamrwdq,Nitty Gritty Dirt Band,Hold On,Fishin' in the Dark,1,4/1/1987,0.771,0.283,2,-16.326,1,0.0444,0.198,0,0.0888,0.906,77.756,202787,4
6urCAbunOQI4bLhmGpX7iS,No Doubt,Tragic Kingdom,Don't Speak,10,10/10/1995,0.52,0.709,5,-7.125,0,0.0352,0.247,1.78E-05,0.18,0.536,76.039,263560,4
4yZYolqyUgoGxSCoKZuYjN,Norah Jones,Come Away With Me (Deluxe Edition),Don't Know Why,1,2/22/2002,0.739,0.199,5,-11.763,1,0.028,0.877,1.23E-05,0.0591,0.631,88.466,186160,4
0jvN7eQJJt4nxQzgQfZ1SP,Norman Greenbaum,Spirit In The Sky,Spirit In The Sky,2,1/1/1969,0.609,0.617,9,-7.091,1,0.0307,0.0994,0.00404,0.118,0.543,128.903,242893,4
5ByAIlEEnxYdvpnezg7HTX,The Notorious B.I.G.,Ready to Die (The Remaster),Juicy - 2005 Remaster,10,9/13/1994,0.889,0.816,9,-4.67,1,0.247,0.472,0,0.204,0.777,96.056,302693,4
5wj4E6IsrVtn8IBJQOd0Cl,Oasis,(What's The Story) Morning Glory? (Deluxe Edition) [Remastered],Wonderwall - Remastered,3,10/2/1995,0.372,0.865,2,-4.918,1,0.0381,0.000453,0,0.234,0.478,174.53,258733,4
2ihCaVdNZmnHZWt0fvAM7B,Of Monsters and Men,My Head Is An Animal,Little Talks,6,1/1/2012,0.446,0.757,1,-5.177,1,0.0322,0.0206,0,0.146,0.421,102.88,266600,4
6TfBA04WJ3X1d1wXhaCFVT,The Offspring,"Rise And Fall, Rage And Grace","You're Gonna Go Far, Kid",3,6/17/2008,0.55,0.917,0,-3.159,1,0.0638,0.00428,0,0.197,0.601,126.115,177827,4
4nVBt6MZDDP6tRVdQTgxJg,One Direction,Midnight Memories (Deluxe),Story of My Life,2,11/25/2013,0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,245493,4
5267gVdYWrLoz6ClOhlqmE,Orgy,Candyass,Blue Monday,7,8/18/1998,0.589,0.696,8,-8.109,1,0.034,8.65E-05,3.43E-05,0.0779,0.938,129.833,267000,4
0lGEWOZvMexZFXckBJxlVO,Os Mutantes,"""Os Mutantes""",A Minha Menina,2,1/1/1968,0.463,0.926,7,-3.204,1,0.122,0.0555,0,0.478,0.437,91.197,284987,4
2yLGNMqELHRUst4IAOyF95,The Osmonds,Love Me For A Reason,Having A Party,1,11/2/1974,0.623,0.886,7,-4.911,1,0.263,0.674,2.94E-05,0.143,0.784,143.411,202107,4
3zBhihYUHBmGd2bcQIobrF,Otis Redding,The Dock of the Bay (Mono),(Sittin' On) the Dock of the Bay,1,1968,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62E-05,0.081,0.535,103.621,163756,4
4oDZ5L8izBals6jKBJDBcX,The Outfield,Play Deep,Your Love,2,6/29/1985,0.579,0.654,1,-12.421,0,0.0553,0.121,3.62E-06,0.0673,0.616,129.537,216467,4
2sXtpY9mCTXnUTUSQqrXbX,The Outlaws,The Outlaws,Green Grass & High Tides,10,1975,0.272,0.876,4,-7.135,0,0.0397,4.18E-05,0.0191,0.146,0.585,102.718,591693,4
2PpruBYCo4H7WOBJ7Q2EwM,OutKast,Speakerboxxx/The Love Below,Hey Ya!,9,2003,0.728,0.974,4,-2.261,0,0.0665,0.103,0.000532,0.175,0.965,79.526,235213,4
1R9EHsvzpXwOvlGkgDmE55,The Ozark Mountain Daredevils,It'll Shine When It Shines,Jackie Blue,3,1974,0.562,0.538,1,-9.937,1,0.0275,0.362,0.00315,0.0411,0.962,107.096,250120,4
2b9lp5A6CqSzwOrBfAFhof,Ozzy Osbourne,Blizzard of Ozz (Expanded Edition),Crazy Train,2,9/20/1980,0.453,0.906,9,-4.001,1,0.115,0.361,0.000569,0.26,0.473,137.575,296200,4
7fcfNW0XxTWlwVlftzfDOR,Pantera,Vulgar Display of Power,Walk,3,2/21/1992,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,315120,4
0w5Bdu51Ka25Pf3hojsKHh,Paramore,After Laughter,Hard Times,1,5/12/2017,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87E-06,0.0219,0.916,119.965,182693,4
4XRkQloZFcRrCONN7ZQ49Y,Parliament,Mothership Connection,Give Up The Funk (Tear The Roof Off The Sucker),6,12/15/1975,0.717,0.665,9,-9.503,1,0.0523,0.0659,0,0.326,0.774,105.693,348067,4
3VXRhmrh1PPy513WVGwxkO,George Clinton,Live At Montreux 2004,Not Just Knee Deep - Live,7,1/1/2005,0.647,0.67,0,-7.996,1,0.0508,0.332,0.000271,0.422,0.607,101.835,678440,4
0vOkmmJEtjuFZDzrQSFzEE,Pat Benatar,Crimes Of Passion,Hit Me With Your Best Shot,4,8/5/1980,0.741,0.58,4,-9.05,1,0.0304,0.117,3.31E-05,0.212,0.944,127.402,171267,4
3zpj9dvJABiyMrmLCPw6i8,Patsy Cline,Showcase,Crazy - Single Version,7,11/27/1961,0.471,0.021,10,-24.385,1,0.0366,0.931,1.19E-06,0.103,0.356,107.765,164573,3
77XlfkvXtMwppbEU5sku97,Patti Smith,Easter,Because the Night,3,3/3/1978,0.443,0.797,11,-5.329,0,0.0351,0.0526,0,0.0997,0.521,123.428,205387,4
78TTtXnFQPzwqlbtbwqN0y,Rihanna,FourFiveSeconds,FourFiveSeconds,1,1/24/2015,0.582,0.272,2,-5.662,1,0.0501,0.875,0,0.13,0.354,205.846,188238,4
2UOijRbR9Ym6gnegBqzpzu,Paul Revere & The Raiders,The Spirit of '67,Good Thing,1,11/28/1966,0.53,0.877,8,-2.812,1,0.0385,0.0334,0,0.0875,0.883,125.594,184627,4
0qxYx4F3vm1AOnfux6dDxP,Paul Simon,Graceland (25th Anniversary Deluxe Edition),You Can Call Me Al,6,8/12/1986,0.776,0.763,5,-8.124,1,0.0535,0.182,0.0065,0.077,0.82,128.433,280000,4
5MDQNJ7SZTytJwCbWKqJDL,Paula Cole,This Fire,I Don't Want to Wait,11,1996,0.41,0.468,11,-8.177,1,0.0553,0.298,1.19E-05,0.0426,0.475,177.508,320027,4
1L94M3KIu7QluZe63g64rv,Pearl Jam,Ten,Alive,3,8/27/1991,0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,340907,4
0w7k5XRBGgGHfZtxj2QsOE,Peggy Sue,Motorcade,Motorcade,1,10/15/2019,0.371,0.86,9,-3.764,1,0.0354,0.0909,1.83E-06,0.125,0.59,79.856,207853,4
0otlwsD3mSogk7VJCTp6Kg,Pete Townshend,Empty Glass,Let My Love Open The Door,4,4/21/1980,0.651,0.653,0,-9.731,1,0.0545,0.365,0.000117,0.0742,0.729,164.912,164653,4
1A0j6qANKHgk7VZ6uvYO06,Peter And Gordon,The Ultimate Peter And Gordon,A World Without Love,1,2/4/2001,0.512,0.658,1,-9.972,0,0.0607,0.232,0,0.108,0.752,129.861,160880,4
6BD1X1PeV5UzYUdiVaD2yL,Peter Frampton,Frampton,Show Me The Way,2,1/1/1975,0.7,0.726,2,-7.717,1,0.0329,0.434,1.10E-06,0.0963,0.641,130.109,243267,4
1CM1wOqD2AIjt2MWd31LV2,Peter Gabriel,Peter Gabriel 1: Car (Remastered Version),Solsbury Hill,2,2/25/1977,0.683,0.63,11,-8.844,1,0.0296,0.363,0.000873,0.314,0.481,102.457,261440,1
4YwbSZaYeYja8Umyt222Qf,Phil Collins,"Hello, I Must Be Going! (Deluxe Edition)",You Can't Hurry Love - 2016 Remaster,5,11/5/1982,0.62,0.936,7,-4.593,1,0.0308,0.0261,0,0.0679,0.763,97.527,175747,4
5LYJ631w9ps5h9tdvac7yP,Philip Bailey,Chinese Wall (Expanded Edition),Easy Lover,6,10/1/1984,0.74,0.923,1,-5.082,1,0.0369,0.105,0.000163,0.0825,0.93,128.871,305867,4
79rIVB1fcJPoAj7zo070k9,The Picks,Buddy,Everyday,1,8/21/2012,0.673,0.366,3,-6.767,1,0.0289,0.158,0,0.107,0.459,135.387,125840,4
4gMgiXfqyzZLMhsksGmbQV,Pink Floyd,The Wall,"Another Brick in the Wall, Pt. 2",5,11/30/1979,0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,238747,4
6mcxQ1Y3uQRU0IHsvdNLH1,Pixies,Surfer Rosa (Remastered),Where Is My Mind?,7,1988,0.518,0.436,4,-14.134,1,0.0349,0.0157,0.000621,0.079,0.27,80.88,236973,4
3zJw3rugfpVrmBeDDnUYzy,John Lennon,Power To The People - The Hits,Happy Xmas (War Is Over) - Remastered,14,10/4/2010,0.328,0.607,2,-11.076,1,0.0315,0.319,0,0.765,0.395,146.539,213880,3
4l6uTQ4A2eWZrOzjgm1bey,Poco,Legend,Crazy Love,7,1/1/1978,0.415,0.256,3,-19.376,1,0.0305,0.189,0,0.151,0.634,82.124,176800,4
43GS3mtezoIFiuIZCLLiDY,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),Every Rose Has Its Thorn - Remastered 2003,8,3/21/1988,0.533,0.637,6,-5.571,1,0.0323,0.16,1.12E-05,0.369,0.292,140.167,260173,4
1JSTJqkT5qHq8MDJnJbRE1,The Police,Synchronicity (Remastered 2003),Every Breath You Take,7,6/17/1983,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920,4
5kcQEPksJHTOLQ4In5oGN2,Porno for Pyros,Porno For Pyros,Pets,6,4/23/1993,0.578,0.515,11,-9.541,1,0.0347,0.05,0.0268,0.119,0.302,112.879,216733,4
6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Woodstock,Feel It Still,4,6/16/2017,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4
6aF5JtQSrh7wNrkDE9B0My,Powerman 5000,Tonight The Stars Revolt,When Worlds Collide,3,1/1/1999,0.56,0.903,11,-4.77,1,0.0756,0.00125,0,0.295,0.581,143.828,177960,4
2JdzB67NvIa90K4gEZPLeX,The Presidents Of The United States Of America,The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition,Lump,3,1995,0.499,0.873,6,-3.902,1,0.0386,0.00468,0,0.165,0.864,142.726,134200,4
0SDXfgqRSPrY6QRn9wU9C4,The Pretenders,A Very Special Christmas,Have Yourself A Merry Little Christmas,5,10/20/1987,0.337,0.143,0,-16.452,1,0.0283,0.666,0.000251,0.251,0.0722,83.201,267800,3
11Wda6v2dXnklOQYnJANjs,The Pretty Things,Parachute,She's a Lover,11,1/1/1999,0.439,0.795,2,-9.424,1,0.0314,0.00407,0.00114,0.296,0.789,84.846,212067,4
5oPUBUzrAnwvlmMzl1VW7Y,The Prodigy,The Fat of the Land - Expanded Edition,Breathe,2,1997,0.679,0.822,9,-6.117,1,0.0498,0.0091,0.871,0.0388,0.32,130.036,334800,4
54X78diSLoUDI3joC2bjMz,Prince,Purple Rain,Purple Rain,9,6/25/1984,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,520787,4
78ZqE2tjAxbqEGGlvGnQfT,Procol Harum,Hits'n'Flips,A Whiter Shade of Pale - Original Single Version,1,5/3/2019,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,248947,4
